,id,geographyFk_city,geographyFk_province,title,price,pricePerSqm,floorArea,lotArea,propertyCategory
196,af0e99a8-5189-4c36-9a9c-ab9101a48dd0,72226000,72200000,With Improvement,1659000.0,39500.0,48.0,42.0,Lot with Improvement
197,42dfe84b-cc67-4721-a4d8-5eb7bf001fa4,42108000,42100000,With Improvement,1575000.0,31500.0,50.0,50.0,Lot with Improvement
198,14eaedcf-f34b-4de9-9b66-f70d5d71e326,,45800000,With Improvement,813000.0,13113.0,69.0,62.0,Lot with Improvement
199,3896599d-e01c-4175-86b2-20090ec1ca4d,,31400000,"Residential / Agricultural - House & Lot — Lot 4724-ASan Dionisio, San Rafael, Iloilo",4658800.0,57.0,72.0,81727.0,House & Lot
200,2ca3a26a-01dd-4b3d-90d2-24a64996eb2e,42122000,42100000,"Residential - Vacant Lot — Lot 2 Block 27 Marcius Avenue corner Road Lot 24 and Waling-Waling St., Capitol Hills Subdivision 1Lapidario, Trece Martires City, Cavite",252064000.0,8283.0,5517.0,30431.0,House & Lot
201,acb6e07a-ec9c-42c0-a90d-fde5d3e13752,133900000,130000000,Condominium,8316000.0,60000.0,138.6,,Condominium
202,819a46d7-1c35-4474-a055-29c3f95e5f3f,133900000,130000000,Condominium-Parking Slot,1050000.0,84000.0,12.5,,Condominium
203,cad83962-0ccd-4362-bc7f-53d51ec87b9a,133900000,130000000,Vacant Lot,10034000.0,29000.0,,346.0,Vacant Lot
204,8226f536-767d-465d-9973-9faba93d57c2,72226000,72200000,Condominium,878000.0,24015.0,36.56,,Condominium
205,16dc2d55-248f-4bfe-a9b1-87828b7fcf4b,72226000,72200000,Condominium,878000.0,24015.0,36.56,,Condominium
206,cc0620b2-40a3-4207-951c-72e4c2cc21e7,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
207,71806b45-3425-49b7-b9b3-c024700b1fc4,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
208,5cf650e5-f2ae-498d-8aac-7b13da0678d2,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
209,86966671-cfda-471f-98a5-b08fcfc2a722,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
210,4712bcc7-a260-4a91-a45a-72e51887efd5,42106000,42100000,With Improvement,312001.79,2400.0,,130.0,Lot with Improvement
211,35bee9e2-db13-4900-ab71-e8e06af98f53,42106000,42100000,With Improvement,312001.79,2400.0,,130.0,Lot with Improvement
212,bf219c69-2dd1-4955-9d33-d779ce9e23d2,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
213,beffc708-60e7-471b-a891-4889b3c2cb94,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
214,a6b5980e-27e5-4127-913f-026d241ab891,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
215,96874eab-6269-4873-afab-9126fd599445,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
216,efc47168-da64-400b-bdba-f424605feb7c,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
217,ebe35e19-ec0e-41d9-9382-20d4c8a4a301,42106000,42100000,With Improvement,312001.79,2400.0,,130.0,Lot with Improvement
218,7b5fdc72-78cf-4981-ae2c-f9b817a2cfd0,42106000,42100000,With Improvement,312001.79,2400.0,,130.0,Lot with Improvement
219,54c485d5-1aa7-4148-8504-11459cdf9bf6,42106000,42100000,With Improvement,828001.04,6000.0,,138.0,Lot with Improvement
220,1ccd796f-e051-4d42-b05e-926ce4625c1b,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
221,e3e6eed1-438b-4bac-ade7-80f2a197c25e,42106000,42100000,With Improvement,779997.58,6000.0,,130.0,Lot with Improvement
222,7082a2f0-3896-4e5c-a9fd-09da2691f8a6,42106000,42100000,With Improvement,834006.65,6000.0,,139.0,Lot with Improvement
223,90a21ae4-65a6-43d7-b48c-5aeacf63ba1d,63022000,63000000,Vacant Lot,514437774.0,3427.0,,150129.0,Vacant Lot
224,0101b22c-5ee7-4d0a-9d89-7cda349aaf47,133900000,130000000,Condominium,8730000.0,75000.0,116.4,,Condominium
225,fbc56781-b0fc-4fa0-853b-57e276fa2377,133900000,130000000,Condominium,4424000.0,87018.0,50.84,,Condominium
226,59ad5957-aefe-42d4-91f5-e01a13a38698,15532000,15500000,With Improvement,2558899.24,5802.0,,441.0,Lot with Improvement
227,e722ec67-dfd0-4616-90cf-32fd977d07e5,,45800000,Vacant Lot,924000.0,7000.0,,132.0,Vacant Lot
228,3036fdda-e73a-4df5-9ecb-9350cbdfac85,133900000,130000000,Condominium,4368000.0,84000.0,52.0,,Condominium
229,681a0c8e-da5d-4d8e-a40a-4868ec0d1557,133900000,130000000,Condominium,3682000.0,83003.0,44.36,,Condominium
230,b105d1cb-dc9b-4248-ab81-aa4b8913b1d5,133900000,130000000,Condominium,2690000.0,54016.0,49.8,,Condominium
231,e6d43db9-0172-4b94-8496-4a810d3dac3d,133900000,130000000,Condominium,784000.0,26003.0,30.15,,Condominium
232,166e5b04-b609-4046-b36d-63f60066b3a1,133900000,130000000,Condominium,3444000.0,84000.0,41.0,,Condominium
233,d3c5ace7-e2ff-449f-adf4-61e8d730e57d,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
234,5bb4e0e3-44e6-4bbc-bc09-9be00f97e690,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
235,d752c866-870d-4137-9ed3-2bf937aa2559,133900000,130000000,Condominium,784000.0,26003.0,30.15,,Condominium
236,a9e23723-d2ac-40e0-8383-954f4ddf6196,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
237,f39768ef-2300-47fe-949b-8be6f7b19838,133900000,130000000,Condominium,574000.0,26032.0,22.05,,Condominium
238,ad640a59-4c96-4153-a96e-a5d6aa2182a3,133900000,130000000,Condominium,858000.0,26000.0,33.0,,Condominium
239,aa5e6942-19e4-4b3d-9527-387856c1fae1,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
240,66cc9d9d-d0d2-4375-9d2e-e87d08675d36,133900000,130000000,Condominium,784000.0,26003.0,30.15,,Condominium
241,f71d4904-6cba-4993-be0c-5a1c92c1c1d4,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
242,23bed582-038d-4ff1-bd01-39827ef6a46f,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
243,fff6ac76-ff77-4cba-8e3a-876eed096c97,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
244,a58bd393-0c4a-45c0-a0e2-7f49b218a144,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
245,a52b0518-9b25-4bdc-9cd2-775788f969ae,133900000,130000000,Condominium,858000.0,26000.0,33.0,,Condominium
246,b2c182e1-79ec-4721-9ce2-51253d69b8ea,133900000,130000000,Condominium,573500.0,26009.0,22.05,,Condominium
247,d0b51029-130d-4e86-98b3-85c34dbce651,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
248,0fece4f2-23c1-4fa5-af32-5ea4f7eb808d,133900000,130000000,Condominium,572000.0,26000.0,22.0,,Condominium
249,9bbc9f15-dd03-4584-a4ca-1a8056e7f557,133900000,130000000,Condominium,573500.0,26009.0,22.05,,Condominium
250,5896a60b-d0ae-4cce-b671-5865578fb63b,133900000,130000000,Condominium,3388000.0,77000.0,44.0,,Condominium
251,c4681fed-b25b-45ea-b060-e467735dcbd5,133900000,130000000,Condominium,6005000.0,84010.0,71.48,,Condominium
252,474cdbe1-b09b-4355-bdbf-e952d5bfe608,,42100000,With Improvement-Bundle,603199.67,5800.0,,104.0,Lot with Improvement
253,878eba78-81cb-4118-a833-8469803da3e0,133900000,130000000,Condominium,3444000.0,84000.0,41.0,,Condominium
254,a851d961-3fcd-4fe6-9db7-738c2a072de1,137405000,130000000,Condominium,1364000.0,48028.0,28.4,,Condominium
255,d677a2c7-547c-426f-9fc9-4805ca99a2d8,133900000,130000000,Condominium,1694000.0,77000.0,22.0,,Condominium
256,58ae408a-f257-46e8-a7ef-9f4d2c3f1b95,133900000,130000000,Condominium,15407998.84,144000.0,107.0,,Condominium
257,c5774312-96c5-40c3-bd98-24a30bde468b,133900000,130000000,Condominium-Parking Slot,920001.16,73600.0,12.5,,Condominium
258,0a18eb97-f018-42d9-a492-48fb6be8075d,133900000,130000000,Condominium,9889996.16,215000.0,46.0,,Condominium
259,48bea619-7bc2-4e3b-8813-0b2be303f596,133900000,130000000,Condominium,5412000.0,123000.0,44.0,,Condominium
260,8afb0a29-045b-4dd2-bf76-1f29d49d4c5f,,45800000,Vacant Lot,560000.0,7000.0,,80.0,Vacant Lot
261,d18f9fc1-a011-4cf4-8904-070937d6d49d,,45800000,Vacant Lot,462000.0,7000.0,,66.0,Vacant Lot
262,f20f1cdd-9360-4789-ab64-115f47b809c0,133900000,130000000,Condominium,8442000.0,134000.0,63.0,,Condominium
263,bfe005c0-bee0-44a3-a90c-0f30327c7497,133900000,130000000,Condominium,2430000.0,81000.0,30.0,,Condominium
264,aa9afc50-1ba9-4eb3-9312-800002b2d286,133900000,130000000,Condominium,5780000.0,85000.0,68.0,,Condominium
265,008b71bb-3aeb-44ac-b875-2e9b1212ad36,133900000,130000000,Condominium,3614000.0,87021.0,41.53,,Condominium
266,fd5e5af8-53e1-492e-817c-84d7a7e6d00a,133900000,130000000,Condominium,6780000.0,149011.0,45.5,,Condominium
267,6ab55a1b-dc53-426a-9552-46d0aaf3b053,133900000,130000000,Condominium-Parking Slot,1119996.72,89600.0,12.5,,Condominium
268,2e0396c6-0bc2-4af1-baaa-a67c49832dab,133900000,130000000,Condominium,9845000.0,110000.0,89.5,,Condominium
269,dc78c18c-d841-401a-b1a5-9b9ca74ffffa,133900000,130000000,Condominium-Parking Slot,950000.0,76000.0,12.5,,Condominium
270,fd9a8bb0-3d1f-4af0-8ead-671d8d23b9ec,133900000,130000000,Condominium,4412771.29,126007.0,35.02,,Condominium
271,50a755c2-c65c-4e61-b9a7-c9af41cac7af,133900000,130000000,Condominium,6784228.71,126007.0,53.84,,Condominium
272,49b2e3a0-7b35-42ed-a67d-1bb3fb5a6532,133900000,130000000,Condominium,4005000.0,103009.0,38.88,,Condominium
273,b763f8e5-676b-4ed9-afbd-e449d41055ee,133900000,130000000,Condominium,5418000.0,126000.0,43.0,,Condominium
274,e775fae8-65a0-45f3-bf7a-860775d86c07,133900000,130000000,Condominium,7800000.0,150000.0,52.0,,Condominium
275,159e8c52-0431-4564-be05-21687050ffc5,133900000,130000000,Condominium-Parking Slot,889999.71,71200.0,12.5,,Condominium
276,41fb9781-a322-43ff-ab09-24225475fc05,133900000,130000000,Condominium,2698000.0,95000.0,28.4,,Condominium
277,133061d7-de93-46d9-9dfe-dc43402acec2,133900000,130000000,Condominium,8364000.0,123000.0,68.0,,Condominium
278,bd598bef-8e51-4185-9708-43967d5b5aab,133900000,130000000,Condominium-Parking Slot,723000.0,57840.0,12.5,,Condominium
279,53f64299-7844-4bbb-a7ca-596c52143d61,133900000,130000000,Condominium,3657000.0,159000.0,23.0,,Condominium
280,0d9b89e4-7390-4916-bf22-4edf180b1861,133900000,130000000,Condominium,3657000.0,159000.0,23.0,,Condominium
281,8b4e8ce9-b1f4-4a40-a325-50fe772ca3d4,133900000,130000000,Condominium,4489000.0,164012.0,27.37,,Condominium
282,b6c5040f-446f-4368-8f1d-8516f4c3f3d8,,45800000,Vacant Lot,931000.0,7000.0,,133.0,Vacant Lot
283,a2c254db-f27b-4a83-be6b-69a7a6a60738,133900000,130000000,Condominium,7294889.09,181015.0,40.3,,Condominium
284,01b648cc-6cbc-407e-9ef6-544f6218c72e,133900000,130000000,Condominium,3825000.0,85000.0,45.0,,Condominium
285,030d6b8e-a42e-4fdc-98f7-f09411bb2989,133900000,130000000,Condominium,5688000.0,125011.0,45.5,,Condominium
286,9a667383-1ca6-4a7a-91a5-ca504aefa253,133900000,130000000,Condominium,3365000.0,85018.0,39.58,,Condominium
287,1bd19803-6e82-4f0f-b291-f208a4169689,133900000,130000000,Condominium,5456000.0,124000.0,44.0,,Condominium
288,1bd03bf8-3d99-4923-b481-f29bf71a2352,133900000,130000000,Condominium,3007000.0,77004.0,39.05,,Condominium
289,d3290011-a7fc-4904-b0a5-d2e9abb7b121,133900000,130000000,Condominium,3281000.0,79003.0,41.53,,Condominium
290,c75933be-8011-48bd-9b53-d6182972d7fc,133900000,130000000,Condominium,12022933.12,91007.0,132.11,,Condominium
291,df059aa3-33cc-4f24-9b68-a61416653bf1,133900000,130000000,Condominium-Parking Slot,960066.88,76805.0,12.5,,Condominium
292,00ad7d35-cd51-4d23-9d10-5108985e9075,133900000,130000000,Condominium,3780000.0,84000.0,45.0,,Condominium
293,c7e1d3e3-d721-46e5-8197-ad779e08b4eb,133900000,130000000,Condominium,13180984.24,203003.0,64.93,,Condominium
294,f7b143eb-0156-4d35-a07e-fce516b913ee,133900000,130000000,Condominium-Parking Slot,1000015.76,80001.0,12.5,,Condominium
295,dffa7dc9-8013-44b7-8229-12008612ba5a,133900000,130000000,Condominium,3838000.0,101000.0,38.0,,Condominium
296,756ba17f-e811-4aa1-ae04-1b6e1c0d4820,133900000,130000000,Condominium,30574000.0,236002.0,129.55,,Condominium
297,51707442-d706-4ec8-99a8-ed833dec1a86,133900000,130000000,Condominium,3395000.0,85003.0,39.94,,Condominium
298,0cdd01b5-ea19-498e-a093-9331de55bf98,133900000,130000000,Condominium,5060000.0,115000.0,44.0,,Condominium
299,43f2f601-b9e1-4e21-a587-da336ec0a604,133900000,130000000,Condominium,3381000.0,147000.0,23.0,,Condominium
300,6ad02db9-a36f-410a-b8df-867276b20663,133900000,130000000,Condominium,8568000.48,126000.0,68.0,,Condominium
301,8eaac6ac-1bf6-48c7-8179-b143666fc859,133900000,130000000,Condominium-Parking Slot,999999.52,80000.0,12.5,,Condominium
302,4da25a80-f3d6-450a-8c62-5b5f450f65e4,133900000,130000000,Condominium,2325000.0,93000.0,25.0,,Condominium
303,96dcee13-9859-4b28-83db-76f6674a1ae1,133900000,130000000,Condominium,6075000.0,135000.0,45.0,,Condominium
304,33d1a48d-a42c-42b7-a99a-1e1db8e76d6f,133900000,130000000,Condominium,3638000.0,91018.0,39.97,,Condominium
305,a3126d13-7d20-40bb-a803-938f3f4ca325,133900000,130000000,Condominium,40239000.0,156001.0,257.94,,Condominium
306,5fc25ca2-c1fe-4abc-8e2b-b6b4c2a04a50,133900000,130000000,Condominium,1603000.0,51002.0,31.43,,Condominium
307,7e8762f7-eeb5-4997-b0f7-37986ff58244,133900000,130000000,Condominium,6800000.0,100000.0,68.0,,Condominium
308,1eae9730-15af-4ab4-a116-98f473d5d81b,133900000,130000000,Condominium,6317000.0,174022.0,36.3,,Condominium
309,0773311b-b5b6-4e43-b82b-3d89a47b1a30,133900000,130000000,Condominium,4154000.0,124000.0,33.5,,Condominium
310,b71ed5de-fe89-4b3a-88e5-2dbc5f3bdf12,133900000,130000000,Condominium,2223000.0,127029.0,17.5,,Condominium
311,046a3225-563b-45a2-b592-6e0d6ac0cc0d,133900000,130000000,Condominium,4866000.0,83009.0,58.62,,Condominium
312,a4a5da4a-80ef-4b32-86bc-d5b96e1ffb03,133900000,130000000,Condominium,3572000.0,86010.0,41.53,,Condominium
313,63ef3816-0a30-445a-8cd8-83b814a87d4e,133900000,130000000,Condominium,3024000.0,126000.0,24.0,,Condominium
314,8a64ac64-f5a7-4ecb-a594-49cf3726a5d9,133900000,130000000,Condominium,2683000.0,66002.0,40.65,,Condominium
315,a6e23a32-d860-4baa-9292-4cd8789c3356,133900000,130000000,Condominium,2520000.0,126000.0,20.0,,Condominium
316,f459edb4-f9c5-4ff3-9e7c-be3efc26d29e,133900000,130000000,Condominium,3127000.0,106000.0,29.5,,Condominium
317,b673419b-21d9-4b88-b4bb-8590f58ab12d,133900000,130000000,Condominium,6286000.0,153019.0,41.08,,Condominium
318,335e76f7-0074-4fe2-b0e2-8a5d097f4a36,133900000,130000000,Condominium,3819000.0,114000.0,33.5,,Condominium
319,54509b0a-5f77-4f30-948b-65d68e143668,133900000,130000000,Condominium,5039000.0,162026.0,31.1,,Condominium
320,bb3d3031-81df-471e-9030-76a5dc8db710,133900000,130000000,Condominium,4355222.14,114011.0,38.2,,Condominium
321,0bdcd8db-0367-4d27-8abc-7faf05ba92ae,133900000,130000000,Condominium,3830777.86,114011.0,33.6,,Condominium
322,ad48612f-99e7-4b40-bfc3-d279d79f1702,133900000,130000000,Condominium,5040000.0,112000.0,45.0,,Condominium
323,30ad39f1-0720-4ebc-9705-2fefdb39f1bd,133900000,130000000,Condominium,2177000.0,117043.0,18.6,,Condominium
324,74d2d98f-039a-4421-93ef-bc6a6f6661b8,133900000,130000000,Condominium,8907998.96,131000.0,68.0,,Condominium
325,0dfa3a9a-cc15-4a44-a322-bfb04e6f5ddc,133900000,130000000,Condominium-Parking Slot,770001.04,61600.0,12.5,,Condominium
326,a1b1e3eb-c817-491f-87cb-4256e766ccb5,133900000,130000000,Condominium,4277000.0,132006.0,32.4,,Condominium
327,a21ef601-a975-4b84-91b5-3a107f10385f,133900000,130000000,Condominium,3879000.0,104023.0,37.29,,Condominium
328,f77fe695-9ad9-4e74-8edd-96d0188fdc7f,,45800000,Vacant Lot,1078000.0,7000.0,,154.0,Vacant Lot
329,3d1cff9a-f7c3-4020-b628-f2fc490170b2,133900000,130000000,Condominium,3488000.0,109000.0,32.0,,Condominium
330,215f489a-2065-415e-abbc-399f2ad2313b,133900000,130000000,Condominium,6376000.0,154010.0,41.4,,Condominium
331,e7e96f84-14c4-4747-9d1b-302870e3342c,133900000,130000000,Condominium-Parking Slot,944997.98,75600.0,12.5,,Condominium
332,e34b9946-6d69-4f90-82e9-d3d0e540b26e,133900000,130000000,Condominium,3311002.02,77000.0,43.0,,Condominium
333,2500ea79-0438-4ca8-ae81-39c44a843f86,133900000,130000000,Condominium,3877000.0,91009.0,42.6,,Condominium
334,ed2bc3eb-bc76-4617-9a85-12a37542f60f,133900000,130000000,Condominium,3663000.0,109018.0,33.6,,Condominium
335,705f95a4-f929-4ed5-9139-ec9211be5502,133900000,130000000,Condominium,3881000.0,111523.0,34.8,,Condominium
336,0bd696e9-5434-4204-abd9-0556a47747b3,133900000,130000000,Condominium,6192000.0,172000.0,36.0,,Condominium
337,d7878976-c0db-4bda-8aaf-7d9c00479679,133900000,130000000,Condominium,2558000.0,91032.0,28.1,,Condominium
338,7154b81a-125c-49fd-abbf-c4a42477b56b,133900000,130000000,Condominium-Parking Slot,4940000.0,74007.0,66.75,,Condominium
339,7155fe72-c4f6-4689-a406-a5606554f9e3,42119000,42100000,Condominium,7716000.0,152009.0,50.76,,Condominium
340,f6f679e3-db96-4174-8afa-af83d392ee13,133900000,130000000,Condominium,4453000.0,121005.0,36.8,,Condominium
341,109cd209-131f-45ab-85e0-073c7523e301,137601000,130000000,"Residential / Commercial - Vacant Lot — Lot 25, Blk 27, Ezra St corner Ruth StBF Homes Martinville Subdivision, Manuyo Dos, Las Pinas City, NCR 4th District",2944000.0,32000.0,,92.0,House & Lot
342,4061f38b-fb81-4a33-9651-21bdb90fd578,15532000,15500000,"Residential / Agricultural - House & Lot — Lot 27913-CPalaming, San Carlos City, Pangasinan",399000.0,570.0,,700.0,House & Lot
343,1a2551c9-2312-4e66-a7a7-9d90033f971b,35416000,35400000,"Residential - Vacant Lot — Lot 3092-B-35Unisite Subdivision, Del Pilar, San Fernando City, Pampanga",1296000.0,5400.0,,240.0,House & Lot
344,98db1640-e34a-4db5-84e9-de33ff12c4d9,35416000,35400000,"Residential - Vacant Lot — Lot 3092-B-32Unisite Subdivision, Del Pilar, San Fernando City, Pampanga",1296000.0,5400.0,,240.0,House & Lot
345,07ef8691-9318-445b-9d8c-93f3621a6217,43405000,43400000,"Residential - Vacant Lot — Lot 2 Pcs-04305-008091Makiling, Calamba City, Laguna",122664000.0,5700.0,,21520.0,Vacant Lot
346,b842ec08-4fc1-40b6-bae1-08dcd56c93e7,42122000,42100000,"Residential - Vacant Lot — Lot 51 Blk 64 Sherwood HillsCabezas, Trece Martires City, Cavite",3964800.0,5900.0,,672.0,Vacant Lot
347,eb4d8e8e-a4bf-4a46-90d3-4406508f9735,137601000,130000000,"Residential - Vacant Lot — Lot 16, Blk 27, Exodus StBF Homes Martinville Subdivision, Manuyo Dos, Las Pinas City, NCR 4th District",3136000.0,32000.0,,98.0,House & Lot
348,0b85aaa0-68eb-485b-9a52-6236950048b6,137601000,130000000,"Residential - Vacant Lot — Lot 1-A, Palace StBF International Village, B. F. International Village, Las Pinas City, NCR 4th District",339664000.0,27550.0,,12329.0,Vacant Lot
349,6e20b31b-778e-4b21-a6db-a573e4e63345,137601000,130000000,"Residential - Vacant Lot — Lot 1 Blk 5 Gloria Diaz AveBF Resort Village Phase 1, Talon Dos, Las Pinas City, NCR 4th District",15383600.0,47627.0,,323.0,Vacant Lot
350,e20efce1-5941-49ac-9dbe-e88cee31373d,64501000,64500000,"Residential - Vacant Lot — Lot 499-B Psd-234246 facing Guimaras StraitTangub, Bacolod City, Negros Occidental",2909400.0,2248.0,,1294.0,Vacant Lot
351,131be0e1-1edf-4b39-8066-b80a6e090666,64501000,64500000,"Residential - Vacant Lot — Lot 26 Blk 59 Pcs-2540Villamonte, Bacolod City, Negros Occidental",855000.0,4750.0,,180.0,Vacant Lot
352,60bb1a1b-191b-434d-b599-55cc59ca66d1,137604000,130000000,"Residential - House & Lot — Lot 19 Blk 95 Houston St BF Homes Subdivision Phase 3, B. F. Homes, Paranaque City, NCR 4th District",9856080.0,43228.0,,228.0,House & Lot
353,37287973-6b56-453d-a71b-430b79a0b26d,15518000,15500000,"Residential - Vacant Lot — Lot 8125-B-6Bonuan Boquig, Dagupan City, Pangasinan",779000.0,3800.0,,205.0,Vacant Lot
354,29398ee1-ecd4-4c27-8379-a6b12830c35b,43405000,43400000,"Residential - Vacant Lot — Lot 2159 Cad-154(Ap-04-008643)Makiling, Calamba City, Laguna",112017000.0,5700.0,,19652.0,Vacant Lot
355,e53ad9b6-1df7-4650-8694-2a6d304f113f,137601000,130000000,"Residential - Vacant Lot — Lot 25 Blk 34 Seoul StBF Homes Subdivision Phase 4, B. F. International Village, Las Pinas City, NCR 4th District",15892000.0,29000.0,,548.0,House & Lot
356,43f01b8c-d338-408b-a640-d032ae0d1a13,15532000,15500000,"Residential - Vacant Lot — Lot 1143-A, Padilla StreetPalaris (Pob.), San Carlos City, Pangasinan",3968000.0,4561.0,,870.0,Vacant Lot
357,2bbdf193-32d5-485a-8e8e-f89d55bce8f6,43405000,43400000,"Residential - Vacant Lot — Lot 2158-B Fls-04-000207-DMakiling, Calamba City, Laguna",131151000.0,5700.0,,23009.0,Vacant Lot
358,69fb46e0-9c1a-4cd1-8254-285b42ab662c,35416000,35400000,"Residential - Vacant Lot — Lot 3, Block 51Queensborough Phase I, San Jose, San Fernando City, Pampanga",1800000.0,7500.0,,240.0,Vacant Lot
359,90d7a93e-2e8c-4169-8a98-42e7b2865d44,,45800000,With Improvement,2881999.12,11000.0,213.0,262.0,Lot with Improvement
360,9f4578b4-8cd7-45ff-8a9d-850c1946c7ec,,43400000,With Improvement,12376864.0,21600.0,136.0,573.0,Lot with Improvement
361,cc95401e-d84f-4369-bc7e-6cf37c29033b,133900000,130000000,With Improvement,13764979.82,49161.0,398.95,280.0,Lot with Improvement
362,a5b07790-ad8b-4f0a-9168-9bcedd69ff05,,45800000,With Improvement,8780000.0,1251.0,1450.0,7017.0,Lot with Improvement
363,85b837e6-75b4-4f18-849c-2c47152f6957,42103000,42100000,With Improvement,7879000.0,71627.0,180.0,110.0,Lot with Improvement
364,954659fc-79bb-49c9-b59a-c73006fa0dca,133900000,130000000,With Improvement,2608852.82,34785.0,222.25,75.0,Lot with Improvement
365,5d81ca65-de0d-4da1-bd29-9ec1ced7c33f,42103000,42100000,With Improvement,7879000.0,71627.0,180.0,110.0,Lot with Improvement
366,16376a5c-ae6a-432c-8bdb-e6f13e7fdaf3,72217000,72200000,With Improvement,38682225.17,38682.0,581.0,1000.0,Lot with Improvement
367,a15722c7-9ec7-43cc-b5a2-8857d6bebe8a,112402000,112400000,With Improvement,4309000.0,47878.0,218.0,90.0,Lot with Improvement
368,ee1093d0-bfef-46f6-95f4-52fbf6281e66,133900000,130000000,With Improvement,8512000.0,51588.0,252.5,165.0,Lot with Improvement
369,a731d095-55d5-457a-b54d-d90ea2769557,,45800000,With Improvement,763000.0,11561.0,69.1,66.0,Lot with Improvement
