,geographyFk,capacityToPayPagibig,capacityToPayBank,houseMedianPrice,listingCount,pagIbigRequiredLoan,pagIbigAmortization,pagIbigCapacity,pagIbigGap,pagIbigLoanStatus,bankRequiredLoan,bankAmortization,bankCapacity,bankGap,bankLoanStatus
162,133900000.0,14081.55,12069.9,4013370.0,781,27516600.0,160579.41,14081.55,-146497.86,Not Applicable,24459200.0,189631.92,12069.9,-177562.02,Not Applicable
163,133900000.0,14081.55,12069.9,4013370.0,781,3055500.0,17831.07,14081.55,-3749.52,Not Applicable,2716000.0,21057.12,12069.9,-8987.22,Not Applicable
164,133900000.0,14081.55,12069.9,4013370.0,781,4554000.0,26575.91,14081.55,-12494.36,Not Applicable,4048000.0,31384.1,12069.9,-19314.2,Not Applicable
165,133900000.0,14081.55,12069.9,4013370.0,781,3042900.0,17757.54,14081.55,-3675.99,Not Applicable,2704800.0,20970.29,12069.9,-8900.39,Not Applicable
166,133900000.0,14081.55,12069.9,4013370.0,781,7711200.432000001,45000.47,14081.55,-30918.92,Not Applicable,6854400.384000001,53142.09,12069.9,-41072.19,Not Applicable
167,133900000.0,14081.55,12069.9,4013370.0,781,899999.5680000001,5252.15,14081.55,8829.4,Applicable,799999.616,6202.39,12069.9,5867.51,Applicable
168,133900000.0,14081.55,12069.9,4013370.0,781,2092500.0,12211.26,14081.55,1870.29,Applicable,1860000.0,14420.56,12069.9,-2350.66,Not Applicable
169,133900000.0,14081.55,12069.9,4013370.0,781,5467500.0,31906.85,14081.55,-17825.3,Not Applicable,4860000.0,37679.53,12069.9,-25609.63,Not Applicable
170,133900000.0,14081.55,12069.9,4013370.0,781,3274200.0,19107.34,14081.55,-5025.79,Not Applicable,2910400.0,22564.3,12069.9,-10494.4,Not Applicable
171,133900000.0,14081.55,12069.9,4013370.0,781,36215100.0,211341.49,14081.55,-197259.94,Not Applicable,32191200.0,249578.03,12069.9,-237508.13,Not Applicable
172,133900000.0,14081.55,12069.9,4013370.0,781,1442700.0,8419.21,14081.55,5662.34,Applicable,1282400.0,9942.43,12069.9,2127.47,Applicable
173,133900000.0,14081.55,12069.9,4013370.0,781,6120000.0,35714.66,14081.55,-21633.11,Not Applicable,5440000.0,42176.26,12069.9,-30106.36,Not Applicable
174,133900000.0,14081.55,12069.9,4013370.0,781,5685300.0,33177.87,14081.55,-19096.32,Not Applicable,5053600.0,39180.51,12069.9,-27110.61,Not Applicable
175,133900000.0,14081.55,12069.9,4013370.0,781,3738600.0,21817.45,14081.55,-7735.9,Not Applicable,3323200.0,25764.73,12069.9,-13694.83,Not Applicable
176,133900000.0,14081.55,12069.9,4013370.0,781,2000700.0,11675.54,14081.55,2406.01,Applicable,1778400.0,13787.92,12069.9,-1718.02,Not Applicable
177,133900000.0,14081.55,12069.9,4013370.0,781,4379400.0,25556.99,14081.55,-11475.44,Not Applicable,3892800.0,30180.84,12069.9,-18110.94,Not Applicable
178,133900000.0,14081.55,12069.9,4013370.0,781,3214800.0,18760.7,14081.55,-4679.15,Not Applicable,2857600.0,22154.94,12069.9,-10085.04,Not Applicable
179,133900000.0,14081.55,12069.9,4013370.0,781,2721600.0,15882.52,14081.55,-1800.97,Not Applicable,2419200.0,18756.03,12069.9,-6686.13,Not Applicable
180,133900000.0,14081.55,12069.9,4013370.0,781,2414700.0,14091.53,14081.55,-9.98,Not Applicable,2146400.0,16641.02,12069.9,-4571.12,Not Applicable
181,133900000.0,14081.55,12069.9,4013370.0,781,2268000.0,13235.43,14081.55,846.12,Applicable,2016000.0,15630.03,12069.9,-3560.13,Not Applicable
182,133900000.0,14081.55,12069.9,4013370.0,781,2814300.0,16423.49,14081.55,-2341.94,Not Applicable,2501600.0,19394.88,12069.9,-7324.98,Not Applicable
183,133900000.0,14081.55,12069.9,4013370.0,781,5657400.0,33015.05,14081.55,-18933.5,Not Applicable,5028800.0,38988.23,12069.9,-26918.33,Not Applicable
184,133900000.0,14081.55,12069.9,4013370.0,781,3437100.0,20057.98,14081.55,-5976.43,Not Applicable,3055200.0,23686.93,12069.9,-11617.03,Not Applicable
185,133900000.0,14081.55,12069.9,4013370.0,781,4535100.0,26465.61,14081.55,-12384.06,Not Applicable,4031200.0,31253.85,12069.9,-19183.95,Not Applicable
186,133900000.0,14081.55,12069.9,4013370.0,781,3919699.926,22874.3,14081.55,-8792.75,Not Applicable,3484177.712,27012.79,12069.9,-14942.89,Not Applicable
187,133900000.0,14081.55,12069.9,4013370.0,781,3447700.074,20119.84,14081.55,-6038.29,Not Applicable,3064622.288,23759.98,12069.9,-11690.08,Not Applicable
188,133900000.0,14081.55,12069.9,4013370.0,781,4536000.0,26470.86,14081.55,-12389.31,Not Applicable,4032000.0,31260.05,12069.9,-19190.15,Not Applicable
189,133900000.0,14081.55,12069.9,4013370.0,781,1959300.0,11433.94,14081.55,2647.61,Applicable,1741600.0,13502.61,12069.9,-1432.71,Not Applicable
190,133900000.0,14081.55,12069.9,4013370.0,781,8017199.064000001,46786.2,14081.55,-32704.65,Not Applicable,7126399.168000001,55250.9,12069.9,-43181.0,Not Applicable
191,133900000.0,14081.55,12069.9,4013370.0,781,693000.9360000001,4044.17,14081.55,10037.38,Applicable,616000.832,4775.85,12069.9,7294.05,Applicable
192,133900000.0,14081.55,12069.9,4013370.0,781,3849300.0,22463.47,14081.55,-8381.92,Not Applicable,3421600.0,26527.63,12069.9,-14457.73,Not Applicable
193,133900000.0,14081.55,12069.9,4013370.0,781,3491100.0,20373.11,14081.55,-6291.56,Not Applicable,3103200.0,24059.08,12069.9,-11989.18,Not Applicable
194,133900000.0,14081.55,12069.9,4013370.0,781,3139200.0,18319.52,14081.55,-4237.97,Not Applicable,2790400.0,21633.94,12069.9,-9564.04,Not Applicable
195,133900000.0,14081.55,12069.9,4013370.0,781,5738400.0,33487.74,14081.55,-19406.19,Not Applicable,5100800.0,39546.45,12069.9,-27476.55,Not Applicable
196,133900000.0,14081.55,12069.9,4013370.0,781,850498.182,4963.28,14081.55,9118.27,Applicable,755998.3840000001,5861.25,12069.9,6208.65,Applicable
197,133900000.0,14081.55,12069.9,4013370.0,781,2979901.818,17389.9,14081.55,-3308.35,Not Applicable,2648801.6160000004,20536.13,12069.9,-8466.23,Not Applicable
198,133900000.0,14081.55,12069.9,4013370.0,781,3489300.0,20362.61,14081.55,-6281.06,Not Applicable,3101600.0,24046.67,12069.9,-11976.77,Not Applicable
199,133900000.0,14081.55,12069.9,4013370.0,781,3296700.0,19238.65,14081.55,-5157.1,Not Applicable,2930400.0,22719.36,12069.9,-10649.46,Not Applicable
200,133900000.0,14081.55,12069.9,4013370.0,781,3492900.0,20383.62,14081.55,-6302.07,Not Applicable,3104800.0,24071.48,12069.9,-12001.58,Not Applicable
201,133900000.0,14081.55,12069.9,4013370.0,781,5572800.0,32521.35,14081.55,-18439.8,Not Applicable,4953600.0,38405.21,12069.9,-26335.31,Not Applicable
202,133900000.0,14081.55,12069.9,4013370.0,781,2302200.0,13435.01,14081.55,646.54,Applicable,2046400.0,15865.72,12069.9,-3795.82,Not Applicable
203,133900000.0,14081.55,12069.9,4013370.0,781,4446000.0,25945.65,14081.55,-11864.1,Not Applicable,3952000.0,30639.81,12069.9,-18569.91,Not Applicable
204,133900000.0,14081.55,12069.9,4013370.0,781,4007700.0,23387.85,14081.55,-9306.3,Not Applicable,3562400.0,27619.25,12069.9,-15549.35,Not Applicable
205,137601000.0,17352.3,14873.4,7560000.0,399,2649600.0,15462.35,17352.3,1889.95,Applicable,2355200.0,18259.84,14873.4,-3386.44,Not Applicable
206,137601000.0,17352.3,14873.4,7560000.0,399,2822400.0,16470.76,17352.3,881.54,Applicable,2508800.0,19450.7,14873.4,-4577.3,Not Applicable
207,137601000.0,17352.3,14873.4,7560000.0,399,305697600.0,1783968.22,17352.3,-1766615.92,Not Applicable,271731200.0,2106729.1,14873.4,-2091855.7,Not Applicable
208,137601000.0,17352.3,14873.4,7560000.0,399,13845240.0,80797.06,17352.3,-63444.76,Not Applicable,12306880.0,95415.11,14873.4,-80541.71,Not Applicable
209,64501000.0,10708.95,9179.1,1146800.0,332,2618460.0,15280.62,10708.95,-4571.67,Not Applicable,2327520.0,18045.24,9179.1,-8866.14,Not Applicable
210,64501000.0,10708.95,9179.1,1146800.0,332,769500.0,4490.59,10708.95,6218.36,Applicable,684000.0,5303.04,9179.1,3876.06,Applicable
211,137604000.0,16229.85,13911.3,3990000.0,297,8870472.0,51765.67,16229.85,-35535.82,Not Applicable,7884864.0,61131.27,13911.3,-47219.97,Not Applicable
212,137601000.0,17352.3,14873.4,7560000.0,399,14302800.0,83467.26,17352.3,-66114.96,Not Applicable,12713600.0,98568.41,14873.4,-83695.01,Not Applicable
213,133900000.0,14081.55,12069.9,4013370.0,781,12388481.838000001,72295.82,14081.55,-58214.27,Not Applicable,11011983.856,85375.79,12069.9,-73305.89,Not Applicable
214,133900000.0,14081.55,12069.9,4013370.0,781,2347967.5379999997,13702.1,14081.55,379.45,Applicable,2087082.256,16181.13,12069.9,-4111.23,Not Applicable
215,72217000.0,8556.8,7334.4,3150000.0,548,34814002.653000005,203165.07,8556.8,-194608.27,Not Applicable,30945780.136000004,239922.3,7334.4,-232587.9,Not Applicable
216,72217000.0,11269.65,9659.7,3150000.0,548,34814002.653000005,203165.07,11269.65,-191895.42,Not Applicable,30945780.136000004,239922.3,9659.7,-230262.6,Not Applicable
217,112402000.0,12043.15,10322.7,2163000.0,233,3878100.0,22631.54,12043.15,-10588.39,Not Applicable,3447200.0,26726.1,10322.7,-16403.4,Not Applicable
218,133900000.0,14081.55,12069.9,4013370.0,781,7660800.0,44706.35,14081.55,-30624.8,Not Applicable,6809600.0,52794.76,12069.9,-40724.86,Not Applicable
219,133900000.0,14081.55,12069.9,4013370.0,781,2744100.0,16013.82,14081.55,-1932.27,Not Applicable,2439200.0,18911.09,12069.9,-6841.19,Not Applicable
220,133900000.0,14081.55,12069.9,4013370.0,781,12219300.0,71308.52,14081.55,-57226.97,Not Applicable,10861600.0,84209.87,12069.9,-72139.97,Not Applicable
221,133900000.0,14081.55,12069.9,4013370.0,781,7598700.0,44343.95,14081.55,-30262.4,Not Applicable,6754400.0,52366.79,12069.9,-40296.89,Not Applicable
222,133900000.0,14081.55,12069.9,4013370.0,781,9126900.0,53262.11,14081.55,-39180.56,Not Applicable,8112800.0,62898.45,12069.9,-50828.55,Not Applicable
223,133900000.0,14081.55,12069.9,4013370.0,781,77064350.94,449726.63,14081.55,-435645.08,Not Applicable,68501645.28,531092.53,12069.9,-519022.63,Not Applicable
224,133900000.0,14081.55,12069.9,4013370.0,781,95715402.84,558569.11,14081.55,-544487.56,Not Applicable,85080358.08,659627.11,12069.9,-647557.21,Not Applicable
225,137602000.0,23319.8,19988.4,4203000.0,275,7650000.0,44643.32,23319.8,-21323.52,Not Applicable,6800000.0,52720.33,19988.4,-32731.93,Not Applicable
226,137401000.0,19425.7,16650.6,4450200.0,197,7996590.0,46665.93,19425.7,-27240.23,Not Applicable,7108080.0,55108.87,16650.6,-38458.27,Not Applicable
227,137401000.0,19425.7,16650.6,4450200.0,197,7093980.0,41398.54,19425.7,-21972.84,Not Applicable,6305760.0,48888.49,16650.6,-32237.89,Not Applicable
228,137401000.0,19425.7,16650.6,4450200.0,197,9271710.0,54107.18,19425.7,-34681.48,Not Applicable,8241520.0,63896.42,16650.6,-47245.82,Not Applicable
229,137401000.0,19425.7,16650.6,4450200.0,197,4152240.0,24231.35,19425.7,-4805.65,Not Applicable,3690880.0,28615.35,16650.6,-11964.75,Not Applicable
230,137401000.0,19425.7,16650.6,4450200.0,197,5090220.0,29705.14,19425.7,-10279.44,Not Applicable,4524640.0,35079.49,16650.6,-18428.89,Not Applicable
231,137404000.0,14020.3,12017.4,3625000.0,1100,3035880.0,17716.57,14020.3,-3696.27,Not Applicable,2698560.0,20921.91,12017.4,-8904.51,Not Applicable
232,137404000.0,7207.55,6177.9,3625000.0,1100,3035880.0,17716.57,7207.55,-10509.02,Not Applicable,2698560.0,20921.91,6177.9,-14744.01,Not Applicable
233,137604000.0,16229.85,13911.3,3990000.0,297,6755940.0,39425.83,16229.85,-23195.98,Not Applicable,6005280.0,46558.87,13911.3,-32647.57,Not Applicable
234,137601000.0,17352.3,14873.4,7560000.0,399,5878170.0,34303.4,17352.3,-16951.1,Not Applicable,5225040.0,40509.68,14873.4,-25636.28,Not Applicable
235,137604000.0,16229.85,13911.3,3990000.0,297,8910000.0,51996.34,16229.85,-35766.49,Not Applicable,7920000.0,61403.68,13911.3,-47492.38,Not Applicable
236,137405000.0,24581.9,21070.2,6065000.0,63,74534850.0,434965.15,24581.9,-410383.25,Not Applicable,66253200.0,513660.35,21070.2,-492590.15,Not Applicable
237,133900000.0,14081.55,12069.9,4013370.0,781,6255000.0,36502.48,14081.55,-22420.93,Not Applicable,5560000.0,43106.62,12069.9,-31036.72,Not Applicable
238,137607000.0,15155.0,12990.0,1462500.0,949,4151250.0,24225.57,15155.0,-9070.57,Not Applicable,3690000.0,28608.53,12990.0,-15618.53,Not Applicable
239,137607000.0,15155.0,12990.0,1462500.0,949,5130000.0,29937.29,15155.0,-14782.29,Not Applicable,4560000.0,35353.63,12990.0,-22363.63,Not Applicable
240,112402000.0,12043.15,10322.7,2163000.0,233,3256200.0,19002.3,12043.15,-6959.15,Not Applicable,2894400.0,22440.25,10322.7,-12117.55,Not Applicable
241,41005000.0,11729.9,10054.2,1538200.0,137,2984220.0,17415.1,11729.9,-5685.2,Not Applicable,2652640.0,20565.89,10054.2,-10511.69,Not Applicable
242,41005000.0,11729.9,10054.2,1538200.0,137,2976120.0,17367.83,11729.9,-5637.93,Not Applicable,2645440.0,20510.07,10054.2,-10455.87,Not Applicable
243,41005000.0,11729.9,10054.2,1538200.0,137,3336444.0,19470.58,11729.9,-7740.68,Not Applicable,2965728.0,22993.26,10054.2,-12939.06,Not Applicable
244,41005000.0,11729.9,10054.2,1538200.0,137,6513345.0,38010.11,11729.9,-26280.21,Not Applicable,5789640.0,44887.02,10054.2,-34832.82,Not Applicable
245,36916000.0,10728.2,9195.6,1141700.0,378,1466010.0,8555.24,10728.2,2172.96,Applicable,1303120.0,10103.08,9195.6,-907.48,Not Applicable
246,36916000.0,10728.2,9195.6,1141700.0,378,1384650.0,8080.44,10728.2,2647.76,Applicable,1230800.0,9542.38,9195.6,-346.78,Not Applicable
247,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
248,137605000.0,13921.6,11932.8,4789400.0,105,3672000.0,21428.8,13921.6,-7507.2,Not Applicable,3264000.0,25305.76,11932.8,-13372.96,Not Applicable
249,137605000.0,13921.6,11932.8,4789400.0,105,4752000.0,27731.38,13921.6,-13809.78,Not Applicable,4224000.0,32748.63,11932.8,-20815.83,Not Applicable
250,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
251,137403000.0,17219.3,14759.4,3768630.0,342,3442320.0,20088.45,17219.3,-2869.15,Not Applicable,3059840.0,23722.91,14759.4,-8963.51,Not Applicable
252,45624000.0,10556.35,9048.3,1276000.0,311,16979490.0,99087.69,10556.35,-88531.34,Not Applicable,15092880.0,117014.94,9048.3,-107966.64,Not Applicable
253,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
254,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
255,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
256,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
257,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
258,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
259,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
260,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
261,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
262,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
263,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
264,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
265,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
266,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
267,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
268,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
269,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
270,137404000.0,14020.3,12017.4,3625000.0,1100,3207600.0,18718.68,14020.3,-4698.38,Not Applicable,2851200.0,22105.32,12017.4,-10087.92,Not Applicable
271,137404000.0,7207.55,6177.9,3625000.0,1100,3207600.0,18718.68,7207.55,-11511.13,Not Applicable,2851200.0,22105.32,6177.9,-15927.42,Not Applicable
272,137404000.0,14020.3,12017.4,3625000.0,1100,2789100.0,16276.43,14020.3,-2256.13,Not Applicable,2479200.0,19221.21,12017.4,-7203.81,Not Applicable
273,137404000.0,7207.55,6177.9,3625000.0,1100,2789100.0,16276.43,7207.55,-9068.88,Not Applicable,2479200.0,19221.21,6177.9,-13043.31,Not Applicable
274,137607000.0,15155.0,12990.0,1462500.0,949,34677000.0,202365.56,15155.0,-187210.56,Not Applicable,30824000.0,238978.14,12990.0,-225988.14,Not Applicable
275,137404000.0,14020.3,12017.4,3625000.0,1100,4599000.0,26838.52,14020.3,-12818.22,Not Applicable,4088000.0,31694.22,12017.4,-19676.82,Not Applicable
276,137404000.0,7207.55,6177.9,3625000.0,1100,4599000.0,26838.52,7207.55,-19630.97,Not Applicable,4088000.0,31694.22,6177.9,-25516.32,Not Applicable
277,137403000.0,17219.3,14759.4,3768630.0,342,2117520.0,12357.27,17219.3,4862.03,Applicable,1882240.0,14592.99,14759.4,166.41,Applicable
278,137403000.0,17219.3,14759.4,3768630.0,342,1819350.0,10617.23,17219.3,6602.07,Applicable,1617200.0,12538.13,14759.4,2221.27,Applicable
279,137403000.0,17219.3,14759.4,3768630.0,342,2871000.0,16754.38,17219.3,464.92,Applicable,2552000.0,19785.63,14759.4,-5026.23,Not Applicable
280,137504000.0,11756.15,10076.7,1773400.0,134,2517430.5,14691.04,11756.15,-2934.89,Not Applicable,2237716.0,17348.99,10076.7,-7272.29,Not Applicable
281,137401000.0,19425.7,16650.6,4450200.0,197,3871980.0,22595.82,19425.7,-3170.12,Not Applicable,3441760.0,26683.93,16650.6,-10033.33,Not Applicable
282,137401000.0,19425.7,16650.6,4450200.0,197,7328160.0,42765.15,19425.7,-23339.45,Not Applicable,6513920.0,50502.35,16650.6,-33851.75,Not Applicable
283,64501000.0,10708.95,9179.1,1146800.0,332,2139480.0,12485.42,10708.95,-1776.47,Not Applicable,1901760.0,14744.33,9179.1,-5565.23,Not Applicable
284,137601000.0,17352.3,14873.4,7560000.0,399,3744000.0,21848.97,17352.3,-4496.67,Not Applicable,3328000.0,25801.95,14873.4,-10928.55,Not Applicable
285,137604000.0,16229.85,13911.3,3990000.0,297,3890250.0,22702.44,16229.85,-6472.59,Not Applicable,3458000.0,26809.84,13911.3,-12898.54,Not Applicable
286,137604000.0,16229.85,13911.3,3990000.0,297,4863600.0,28382.65,16229.85,-12152.8,Not Applicable,4323200.0,33517.72,13911.3,-19606.42,Not Applicable
287,137604000.0,16229.85,13911.3,3990000.0,297,4882500.0,28492.94,16229.85,-12263.09,Not Applicable,4340000.0,33647.97,13911.3,-19736.67,Not Applicable
288,137604000.0,16229.85,13911.3,3990000.0,297,6194475.0,36149.27,16229.85,-19919.42,Not Applicable,5506200.0,42689.51,13911.3,-28778.21,Not Applicable
289,137605000.0,13921.6,11932.8,4789400.0,105,10026000.0,58509.01,13921.6,-44587.41,Not Applicable,8912000.0,69094.64,11932.8,-57161.84,Not Applicable
290,137607000.0,15155.0,12990.0,1462500.0,949,6723000.0,39233.6,15155.0,-24078.6,Not Applicable,5976000.0,46331.86,12990.0,-33341.86,Not Applicable
291,137607000.0,15155.0,12990.0,1462500.0,949,6075000.0,35452.05,15155.0,-20297.05,Not Applicable,5400000.0,41866.14,12990.0,-28876.14,Not Applicable
292,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
293,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
294,137607000.0,15155.0,12990.0,1462500.0,949,7443000.0,43435.33,15155.0,-28280.33,Not Applicable,6616000.0,51293.78,12990.0,-38303.78,Not Applicable
295,137401000.0,19425.7,16650.6,4450200.0,197,8684100.0,50678.05,19425.7,-31252.35,Not Applicable,7719200.0,59846.88,16650.6,-43196.28,Not Applicable
296,137403000.0,17219.3,14759.4,3768630.0,342,3970260.0,23169.36,17219.3,-5950.06,Not Applicable,3529120.0,27361.23,14759.4,-12601.83,Not Applicable
297,137404000.0,14020.3,12017.4,3625000.0,1100,3966300.0,23146.25,14020.3,-9125.95,Not Applicable,3525600.0,27333.94,12017.4,-15316.54,Not Applicable
298,137404000.0,7207.55,6177.9,3625000.0,1100,3966300.0,23146.25,7207.55,-15938.7,Not Applicable,3525600.0,27333.94,6177.9,-21156.04,Not Applicable
299,137607000.0,15155.0,12990.0,1462500.0,949,9860400.0,57542.62,15155.0,-42387.62,Not Applicable,8764800.0,67953.4,12990.0,-54963.4,Not Applicable
300,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
301,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
302,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
303,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
